galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
511591230877315.75,8.816255306912415e-06,-0.8991046402793632,-1.0535118353320017,0.06852370187273249,-13503.671192676211,113426.84225761323,99923.17106493702,0.0
835588943681468.1,18.943981363349792,-2.048129648335973,1.277827871311949,0.10418419642333476,-13503.671192676087,0.05278721409295118,-13503.618405461993,0.0
457390459034808.2,0.00019386319238988222,1.9523785785040495,-2.454281216459327,0.17424900888923955,-13503.67119267594,5158.276760391315,-8345.394432284626,0.0
356555877531094.94,1795.6583683872116,-1.6974635796169437,0.6884417481845442,0.0434168087342085,-13503.67119267474,0.0005568988052572585,-13503.670635775934,0.0
703138770715222.6,2.415603525171314e-06,-2.065607544143824,-1.1589576474870795,0.2064580407095351,-13503.671192674732,413975.21968307294,400471.5484903982,0.0
912287679052806.2,0.012085515802622675,-1.507203440348519,-1.3238510452094088,0.1895173155639348,-13503.67116351753,82.7436756801882,-13420.927487837342,0.0
435400874243757.06,2.7222154560546414e-05,-1.6113455667792076,2.08875028821661,0.3480813036913638,-13503.67116125274,36734.785182996464,23231.114021743724,0.0
712071417672679.8,1.9781897019904556e-05,-2.181607789889883,-2.9547852458528174,0.5460703230952602,-13503.671152914769,50551.26912215747,37047.597969242706,0.0
340612920375027.7,0.0003684063250345024,2.4729577069024735,1.3473292418784961,0.3608095218690949,-13503.670936318666,2714.394221940535,-10789.276714378131,0.0
617886107565046.9,5.815671391995106e-05,-2.981866245540426,0.023085056208580035,0.4802143349840826,-13503.670934468173,17194.91925517723,3691.2483207090554,0.0
431432493720202.9,1.0363149178379557e-06,2.992721882774954,-2.559278326254341,1.089951715191968,-13503.670687084088,964957.6424956627,951453.9718085786,0.0
618716621955779.9,1.2283746077184898e-05,-0.7459692982156527,-2.115572670627019,0.44847493608361044,-13503.670625953111,81408.39070724043,67904.72008128732,0.0
540182045873636.56,3.065953434915085e-05,0.6766946860787479,1.3769435284282512,0.2831101144536685,-13503.669875679403,32616.281402450462,19112.61152677106,0.0
339390999858543.56,5.712696136433644e-06,-2.517038175212651,-1.7277551432596627,0.7903118574882445,-13503.669784372029,175048.69436733,161545.02458295797,0.0
629133281342083.1,4.7980309192860994e-06,-2.196362663632333,2.552093658363563,1.0007047105043827,-13503.668354641683,208418.8319796802,194915.16362503852,0.0
965461678173570.0,0.6592376171092492,-2.456601312717349,1.681433312385983,0.2891423242353508,-13503.668203371946,1.5169037294700982,-13502.151299642475,0.0
489445128475826.44,0.0010320890588402262,1.1752921692490412,-0.9560838405898142,0.17517418269708263,-13503.66699641798,968.9086338379701,-12534.75836258001,0.0
676300798205290.0,0.003846313363234909,-1.4118783349999422,-2.941945428118361,0.4668160246427788,-13503.665593285674,259.9892170925352,-13243.676376193138,0.0
414251907390358.0,1.5575416074669722e-06,1.5561367565038626,-2.708537217941325,1.5415764819365296,-13503.661262581296,642037.4230812996,628533.7618187184,0.0
434930164260032.94,0.0001138283042115168,2.451306942251774,-2.8066339755911565,0.7886193178294748,-13503.661052630378,8785.161185760888,-4718.49986686949,0.0
585052817454069.8,6.862979942965302e-06,0.24007511466623743,-0.8208847391998186,0.22620184438208013,-13503.657163087413,145709.29950407633,132205.6423409889,0.0
520740995370840.1,1.60686002979898e-06,0.11483808427869535,2.519418712575172,1.4440206725479057,-13503.65613828539,622331.741069632,608828.0849313466,0.0
910583933448004.5,1.1723142297378307e-06,2.9599619675763797,-0.6248268907030683,2.0568326778717063,-13503.653513101392,853013.6158320231,839509.9623189217,0.0
319776947587694.94,0.005599714287263475,2.0563402743480923,-1.0613841596498483,0.30154510233359494,-13503.6503682666,178.58053977405518,-13325.069828492546,0.0
424995459852602.8,2.7622274948751252e-06,-1.5568060910271357,1.576733147636018,1.2600160498816564,-13503.6464866823,362026.66212516575,348523.01563848346,0.0
397555558676600.7,1.674073835734926e-06,1.430254144170676,-2.5896765807910214,2.0880149937912886,-13503.64287889737,597345.2177878376,583841.5749089402,0.0
763776947611501.4,1.6498612338495789e-06,0.3695570585875769,-1.1958176347533678,0.9990786234372195,-13503.63469850141,606111.5804671195,592607.945768618,0.0
486220909432409.0,2.348163872660652e-06,-0.07820914305137938,-2.8642731926971496,2.041959414500523,-13503.632491557126,425864.6560586602,412361.0235671031,0.0
460252964670754.94,4.219117997719958e-05,2.6927669158284564,-2.640815763064478,1.226194244499577,-13503.622892673673,23701.63623156326,10198.013338889588,0.0
562841018890824.2,0.00038361976850940593,1.834704396275181,2.8662566237205427,0.8020308830615402,-13503.61138942858,2606.7478323278356,-10896.863557100745,0.0
785895447415610.5,1.8463110062807532e-06,2.8460125941583323,-0.1360091870689546,2.8905817521352035,-13503.609292614938,541620.5593739164,528116.9500813014,0.0
466105643796568.3,1.384525812292483e-06,2.1038962827668284,2.2922176236957856,3.894315927718705,-13503.609171598731,722268.9466108333,708765.3374392346,0.0
708446178784018.9,1.7120437038828518e-06,2.2555617659182676,1.6950942147422756,3.308273865982697,-13503.600375990809,584097.2387165334,570593.6383405426,0.0
364347433708513.06,1.1268852591643423e-06,2.514054685929988,-0.6724329403312512,4.794695829552541,-13503.593075215442,887401.7934546097,873898.2003793942,0.0
358761379233579.44,1.026313602177405e-06,2.029400632919276,-0.13864328971766193,4.235831810525686,-13503.592445173643,974361.0509287039,960857.4584835302,0.0
624112528020815.2,3.934775164560603e-06,-1.2202003304428373,-2.5462910118419915,2.2523747842854376,-13503.591557896487,254144.12721893608,240640.53566103958,0.0
979941154751784.9,7.914605868799154e-05,-1.8480175991883503,2.037006714774588,0.9120946314504924,-13503.591229159425,12634.867946389924,-868.7232827695007,0.0
920005818837345.1,1.4668216018584838e-05,-1.4048372163362712,2.7680384095632267,1.5532725442303874,-13503.586340609203,68174.61637686449,54671.03003625529,0.0
391184894815654.3,1.0310142826462945e-06,-0.8159603129792758,0.9913488887215856,3.1635052669915984,-13503.584806927845,969918.6682781053,956415.0834711775,0.0
401528470097737.94,0.004867225491952991,-1.4701689355130731,2.791254433414224,0.553578776911734,-13503.58413090596,205.45586015139534,-13298.128270754565,0.0
690256775452551.0,1.2310556231364094e-06,-1.2271967345711234,1.9438845303971721,4.532151822047506,-13503.583526958979,812310.9802725731,798807.3967456141,0.0
782842235090121.2,1.5872846718925955e-06,0.9175551225267973,2.08236877019655,3.510981304295771,-13503.579663025655,630006.7137973758,616503.1341343501,0.0
449809956703623.94,4.5096532940620444e-05,-2.9542789870184913,0.726503874033587,1.1708679579949095,-13503.5788239713,22174.653677184477,8671.074853213177,0.0
356004052147760.4,2.106371236845118e-06,1.5318977320259082,1.1881541420279094,2.502326779103279,-13503.572826540676,474750.12120739964,461246.54838085896,0.0
492010680062035.9,1.211377567333547e-06,-1.7191519454877158,0.07038471379459654,4.235586197494682,-13503.571199834607,825506.4539466206,812002.882746786,0.0
632892884945810.6,2.643477195213803e-05,-1.4737929768842186,-2.1065203614481334,1.1546159866266588,-13503.569153188884,37828.962618272955,24325.39346508407,0.0
663226902215027.5,0.00022045744823036547,-2.4418309098161286,1.447043136819385,0.8279037803600966,-13503.559245053391,4536.022747369629,-8967.536497683763,0.0
520050491155126.8,1.6509995265241177e-06,0.42195373894741817,-1.741060425178928,3.348571694629107,-13503.555628852935,605693.6927809543,592190.1371521014,0.0
744080814992733.0,1.3999266064593516e-06,1.6925194673012127,-0.8223482050837059,4.806875973422066,-13503.546198417156,714323.1619328725,700819.6157344553,0.0
592081689438679.6,2.7135056423785414e-06,-0.8096361508656753,-2.905530026165088,3.929956763879337,-13503.545545027277,368526.9654068024,355023.4198617751,0.0
384904276479319.9,14.94487841319653,-2.0503169769321876,-2.6703980685670525,0.3243198623373056,-13503.540239640355,0.0669125550808781,-13503.473327085274,0.0
920567262259885.1,2.4919433787201336e-05,-1.2181018343903354,-1.8414625500814588,1.0956905317863113,-13503.536807722456,40129.32270209132,26625.785894368863,0.0
341902953890994.56,3.579029140327053e-06,-1.2100751061928081,-1.1923495764042444,2.0233912035476735,-13503.531440840457,279405.38084264373,265901.8494018033,0.0
342233303178004.56,1.4720198708505974e-05,-2.182220429417618,-1.9140443095986033,1.7393966481266743,-13503.526592108567,67933.86555455643,54430.33896244786,0.0
568603973543451.0,2.518386204970936e-06,1.1966867950971718,0.9357279370651388,2.351927764247692,-13503.523779650934,397079.6846115748,383576.1608319239,0.0
864243954653253.4,1.2652579409983761e-05,-2.3754722258836467,2.9558105411037383,2.4090637796907273,-13503.522537446986,79035.26763965067,65531.745102203684,0.0
823510533949451.5,1.3618087992797134e-06,1.0242320814954278,0.15704833812073815,4.516353213055707,-13503.51154830709,734317.4757931649,720813.9642448578,0.0
362810641463148.4,3.1392078642561246e-06,-2.8043631033294414,0.03376195807611593,4.077673209130629,-13503.509563124335,318551.6994227341,305048.18985960976,0.0
518039698009711.44,0.020942805315777274,-2.3621192698519655,2.4597643565705027,0.5673494058577705,-13503.497548413856,47.749094971849324,-13455.748453442007,0.0
871700062646414.2,1.0769634486897751e-05,2.0627491526230264,-1.2674651956005685,1.6983624373686905,-13503.494965627513,92853.66195264953,79350.16698702202,0.0
804313210968336.4,3.682638299962893e-06,2.276448914349393,2.0519177923297756,4.040521822814693,-13503.493560778017,271544.452250463,258040.958689685,0.0
448363285346937.2,0.0005268376843146972,2.9747512705784045,-1.4713207589646051,0.8605607048014524,-13503.490919212269,1898.117825988066,-11605.373093224203,0.0
977438875859837.0,438.1525245443002,0.9845989151715417,2.5090897582528298,0.2234032176897932,-13503.490527518026,0.002282310254951735,-13503.48824520777,0.0
536182404549508.0,1.921229973865809e-06,-0.6146724676482735,-0.6585820319910285,2.8846994665363788,-13503.487970433318,520499.89517280273,506996.4072023694,0.0
526683632270000.94,0.002324698467351634,1.603155438908776,1.8673027399654938,0.5206455519544051,-13503.486869616487,430.1633153908472,-13073.323554225639,0.0
756273318879321.1,0.0043361030308379615,1.135523955452454,2.409642292549286,0.5280547724105727,-13503.486794350325,230.6218263007343,-13272.864968049591,0.0
917225169788873.8,2.4281495787681443e-06,-1.7301397507484548,-1.0134162450710673,4.836645970579524,-13503.47135733064,411836.24301568884,398332.7716583582,0.0
598341001952085.4,4.871660799695355e-06,-1.0240022357771243,-1.29048930372184,2.116517425259137,-13503.456893020591,205268.80690513883,191765.35001211823,0.0
474689871427353.25,3.900851227418977e-06,1.2487632030422606,-2.3675387132371717,3.9748797833138685,-13503.453476457027,256354.30363788994,242850.85016143293,0.0
688583036591760.2,4.620041785818546e-06,0.8427909716390953,2.7441106321882245,3.805899797527699,-13503.449204230172,216448.25877323255,202944.80956900236,0.0
319170669261724.5,5.314191851781705e-06,-2.769784942499144,0.9292015582054924,3.891231550979024,-13503.423894994874,188175.36662036902,174671.94272537416,0.0
436081925545270.9,2.7990181816100297e-06,-1.7814184061861842,0.36788828117005323,4.949549584993033,-13503.423306167188,357268.13300826354,343764.70970209636,0.0
590090477423725.0,6.385331232828026e-06,0.9011937516165194,1.189442958381397,1.7015255722195683,-13503.415293042533,156608.94690299503,143105.5316099525,0.0
381654306676652.0,2.176091118041065e-05,-2.7260515803813785,-1.5356953723884794,2.02840653557987,-13503.408998392993,45953.95807231676,32450.549073923765,0.0
387661562051241.56,0.00019744561106515538,-2.3530576015472775,1.7655470012511563,1.014812382378758,-13503.403095299984,5064.685887953257,-8438.717207346726,0.0
824572784095648.6,4.970981623642909e-06,0.6738542870480542,2.6153364778336634,3.95365567897618,-13503.402197380838,201167.51090847224,187664.1087110914,0.0
379246959830979.0,5.871426452087009e-06,1.8333148851626362,0.5028216495499924,2.5450824484220016,-13503.381719373729,170316.36318028785,156812.98146091413,0.0
718883336571353.8,1.3417682913639559e-05,-2.301392104151333,-2.7877789901683063,3.084707593594814,-13503.361977069073,74528.5163195699,61025.15434250083,0.0
353537892417904.75,9.735814068688274e-06,-2.25227164333217,-1.4935012436137873,2.8420510934533763,-13503.351123055767,102713.54741830357,89210.1962952478,0.0
542261904445863.4,6.417149433643018e-05,0.3187432249523936,2.383612789188872,1.1399303089517718,-13503.335853556246,15583.243157114695,2079.9073035584497,0.0
508196122641643.6,1.4182326184004973e-05,-2.5126823867107806,0.6944056336460589,2.286845752512827,-13503.333137443251,70510.29478702965,57006.961649586396,0.0
664249082749982.9,5.203631410575122e-06,0.4364254663410172,-1.2013079005373353,2.2765911228363804,-13503.31964999938,192173.48830044764,178670.16865044826,0.0
683768299282816.4,5.781724032886794e-06,0.7922384389827792,0.5822604599730745,1.5550670162262736,-13503.319315640285,172958.79123803554,159455.47192239526,0.0
576304795110386.4,1.3332484231140042e-05,1.748882636498922,2.7459089644253254,3.010099842283842,-13503.297735757613,75004.77650401776,61501.478768260145,0.0
308120963648555.1,0.0008297459776409467,0.43668734550805155,2.870182799726539,0.796196076078467,-13503.261744452333,1205.1881261818262,-12298.073618270508,0.0
461432750188192.9,0.2527283207905905,-0.22371193429419467,-1.5271914130593904,0.1719130002847219,-13503.252958860394,3.956818123397401,-13499.296140736997,0.0
428572982301437.9,1.0255923143547506e-05,-1.4731293650506805,-1.6950377366709772,2.7534672916027594,-13503.243991478474,97504.63083658618,84001.3868451077,0.0
560812851707407.8,5.266315629992115e-06,-0.5115146343421868,-1.2294868061606814,3.22467360376953,-13503.234437125526,189886.0741093669,176382.83967224136,0.0
868674292813222.8,3.423232622311923e-05,-0.6009687930528953,-0.4743435320329703,0.5408114242062174,-13503.226866376102,29212.154426263834,15708.927559887732,0.0
461636714190369.94,2.2915640519384006e-05,1.1240796182462098,2.028267619045888,1.7860257741562657,-13503.217813423316,43638.31764397398,30135.09983055066,0.0
440936541802420.56,6.658549633701177e-06,-1.2020581393036895,-0.8407457651056296,3.0429250072571516,-13503.193338616993,150182.85587880295,136679.66254018596,0.0
320084210429066.0,7.0054077867757974e-06,-0.2086626846965487,2.077189973318675,4.215044702325881,-13503.156765670277,142746.86505583778,129243.7082901675,0.0
938186566876716.2,4.456617442171258e-06,0.42979721409410265,0.8880836445103948,4.256942770946698,-13503.155216308322,224385.42526387484,210882.27004756653,0.0
441132943242623.06,1.3290133854143145e-05,-0.028936319833271273,0.8068436463048752,0.8629001688744504,-13503.150902175275,75243.78693057738,61740.63602840211,0.0
536183929523813.94,7.148181607765825e-06,0.8595981719412822,1.3871479722257165,3.292309891246793,-13503.14012211703,139895.71822204327,126392.57809992624,0.0
506902524777535.5,6.401638118924471e-05,1.7809745443268374,0.8071443897638271,1.0592321478393107,-13503.139335265701,15621.001709606297,2117.862374340595,0.0
369786094698924.56,3.152798063601375e-05,2.143648135053324,1.189318796788994,1.7852514657216898,-13503.11840745496,31717.85759274798,18214.73918529302,0.0
405823386726636.6,1.4223776522900976e-05,1.7326446271264695,1.51809069987769,2.6535502452336646,-13503.100834326346,70304.81661392466,56801.715779598315,0.0
819937748724725.5,1.4722894397923698e-05,1.9742282691155983,-0.13666451855783057,2.204924660610082,-13503.092421610858,67921.42719851508,54418.33477690423,0.0
340798152318965.4,7.650761017759064e-05,-1.9784012248345744,2.881689196136156,1.8832939097874193,-13503.088750432325,13070.595169275117,-432.4935811572086,0.0
